Temps(s)  L(mm)
4.1555	0.0845
4.1560	0.1690
4.1565	-0.1690
4.1570	-0.0423
4.1575	0.1549
4.1580	0.0141
4.1585	-0.1549
4.1590	0.1268
4.1595	-0.1549
4.1600	0.0563
4.1605	-0.0282
4.1610	-0.1268
4.1615	0.2113
4.1620	0.0423
4.1625	-0.0563
4.1630	-0.0423
4.1635	0.0423
4.1640	0.0000
4.1645	-0.0986
4.1650	-0.0563
4.1655	0.1268
4.1660	-0.0704
4.1665	-0.0141
4.1670	0.2254
4.1675	-0.2535
4.1680	0.0141
4.1685	-0.0141
4.1690	0.1690
4.1695	-0.1408
4.1700	-0.0845
4.1705	0.1127
4.1710	-0.0141
4.1715	-0.0141
4.1720	0.1127
4.1725	-0.0845
4.1730	0.1690
4.1735	-0.1268
4.1740	0.0000
4.1745	0.1549
4.1750	-0.0563
4.1755	-0.0845
4.1760	-0.0986
4.1765	0.0986
4.1770	0.0563
4.1775	-0.1549
4.1780	0.0000
4.1785	0.2958
4.1790	-0.2817
4.1795	0.2535
4.1800	-0.1831
4.1805	0.1831
4.1810	-0.0704
4.1815	-0.1268
4.1820	-0.0282
4.1825	0.1972
4.1830	-0.2113
4.1835	0.0282
4.1840	-0.0845
4.1845	0.1690
4.1850	-0.1831
4.1855	0.1549
4.1860	-0.0141
4.1865	0.0986
4.1870	-0.1127
4.1875	0.2817
4.1880	-0.1831
4.1885	-0.0141
4.1890	0.0563
4.1895	-0.1690
4.1900	0.1127
4.1905	-0.1268
4.1910	0.1408
4.1915	-0.1408
4.1920	0.1408
4.1925	-0.1408
4.1930	0.0423
4.1935	0.2394
4.1940	0.0000
4.1945	-0.0845
4.1950	-0.1972
4.1955	-0.0141
4.1960	0.0282
4.1965	0.0704
4.1970	0.0000
4.1975	-0.2113
4.1980	0.1268
4.1985	0.0141
4.1990	-0.0704
4.1995	0.2817
4.2000	-0.1127
4.2005	0.1549
4.2010	-0.0845
4.2015	-0.0423
4.2020	-0.1268
4.2025	0.1831
4.2030	-0.1972
4.2035	-0.0141
4.2040	0.0141
4.2045	0.1268
4.2050	-0.0141
4.2055	-0.1268
4.2060	0.1549
4.2065	-0.1268
4.2070	0.0423
4.2075	0.0986
4.2080	-0.1831
4.2085	0.0704
4.2090	0.0282
4.2095	-0.0423
4.2100	0.0141
4.2105	0.0282
4.2110	0.0141
4.2115	-0.0141
4.2120	0.0141
4.2125	0.2535
4.2130	-0.3662
4.2135	0.0563
4.2140	0.0986
4.2145	0.1972
4.2150	-0.1127
4.2155	-0.1690
4.2160	-0.0423
4.2165	0.0986
4.2170	-0.1831
4.2175	0.0282
4.2180	0.1690
4.2185	-0.1127
4.2190	0.0563
4.2195	-0.0282
4.2200	0.0845
4.2205	-0.1549
4.2210	0.1549
4.2215	0.0563
4.2220	-0.2817
4.2225	0.1268
4.2230	0.2113
4.2235	-0.2254
4.2240	-0.0282
4.2245	0.2113
4.2250	-0.0282
4.2255	-0.2394
4.2260	0.1549
4.2265	0.0845
4.2270	-0.0423
4.2275	0.0000
4.2280	0.1408
4.2285	-0.2113
4.2290	0.1408
4.2295	-0.2817
4.2300	0.0986
4.2305	0.2535
4.2310	-0.1831
4.2315	-0.0282
4.2320	0.2254
4.2325	-0.1972
4.2330	0.0423
4.2335	-0.0423
4.2340	0.0704
4.2345	0.0563
4.2350	-0.1408
4.2355	0.0141
4.2360	-0.0282
4.2365	0.1127
4.2370	-0.1831
4.2375	-0.0282
4.2380	0.0845
4.2385	-0.0423
4.2390	0.0563
4.2395	-0.0141
4.2400	0.0000
4.2405	0.1127
4.2410	-0.0986
4.2415	-0.0282
4.2420	0.1549
4.2425	-0.0845
4.2430	-0.0563
4.2435	0.0423
4.2440	0.0423
4.2445	0.0282
4.2450	-0.1268
4.2455	0.1127
4.2460	-0.0704
4.2465	0.0423
4.2470	0.0423
4.2475	-0.0423
4.2480	-0.1268
4.2485	0.1127
4.2490	-0.0704
4.2495	0.1268
4.2500	-0.0423
4.2505	0.0000
4.2510	-0.0704
4.2515	0.0141
4.2520	0.0845
4.2525	-0.0986
4.2530	0.0563
4.2535	-0.1127
4.2540	0.1690
4.2545	-0.1127
4.2550	-0.0141
4.2555	0.0000
4.2560	-0.0563
4.2565	0.1549
4.2570	0.2535
4.2575	-0.2113
4.2580	0.0141
4.2585	-0.1549
4.2590	0.1831
4.2595	-0.0845
4.2600	-0.0141
4.2605	0.0845
4.2610	-0.2817
4.2615	0.1690
4.2620	0.0563
4.2625	-0.1549
4.2630	0.0000
4.2635	0.0986
4.2640	-0.1408
4.2645	0.2817
4.2650	-0.1831
4.2655	0.0845
4.2660	0.0141
4.2665	-0.0563
4.2670	-0.0141
4.2675	0.1408
4.2680	0.0000
4.2685	-0.1127
4.2690	0.0845
4.2695	-0.1268
4.2700	-0.0845
4.2705	0.0563
4.2710	0.1268
4.2715	0.1268
4.2720	-0.2958
4.2725	0.1549
4.2730	-0.0845
4.2735	0.0563
4.2740	0.2394
4.2745	-0.2817
4.2750	0.0141
4.2755	-0.1690
4.2760	0.0000
4.2765	0.2394
4.2770	0.0423
4.2775	-0.1127
4.2780	-0.0704
4.2785	0.1831
4.2790	-0.1831
4.2795	0.0282
4.2800	0.1408
4.2805	0.0563
4.2810	-0.1831
4.2815	-0.0845
4.2820	0.3239
4.2825	-0.1972
4.2830	-0.1549
4.2835	0.3099
4.2840	-0.0845
4.2845	-0.2113
4.2850	0.2254
4.2855	-0.0563
4.2860	0.0563
4.2865	-0.0704
4.2870	0.0000
4.2875	0.0563
4.2880	-0.0704
4.2885	-0.0423
4.2890	0.0282
4.2895	-0.0986
4.2900	0.1268
4.2905	-0.1831
4.2910	0.1268
4.2915	0.0000
4.2920	-0.0282
4.2925	0.1690
4.2930	-0.0986
4.2935	0.1690
4.2940	-0.0563
4.2945	-0.0563
4.2950	-0.1549
4.2955	0.1549
4.2960	-0.1127
4.2965	0.0141
4.2970	0.1408
4.2975	-0.1549
4.2980	0.2113
4.2985	-0.1127
4.2990	0.1127
4.2995	-0.2394
4.3000	0.1690
4.3005	-0.1690
4.3010	0.0986
4.3015	-0.1549
4.3020	0.1972
4.3025	0.0423
4.3030	-0.0704
4.3035	0.0000
4.3040	0.0704
4.3045	0.0000
4.3050	-0.0563
4.3055	-0.0986
4.3060	0.0141
4.3065	0.0704
4.3070	-0.1549
4.3075	-0.0563
4.3080	0.1408
4.3085	0.1268
4.3090	0.0423
4.3095	-0.1690
4.3100	0.0423
4.3105	-0.1831
4.3110	0.3944
4.3115	-0.1831
4.3120	-0.0282
4.3125	-0.0423
4.3130	-0.0282
4.3135	0.2394
4.3140	-0.2958
4.3145	0.0986
4.3150	-0.0845
4.3155	0.1127
4.3160	-0.0563
4.3165	0.0282
4.3170	-0.0423
4.3175	0.1408
4.3180	-0.0986
4.3185	0.0563
4.3190	-0.1408
4.3195	0.0845
4.3200	-0.0141
4.3205	0.1549
4.3210	-0.1549
4.3215	0.0282
4.3220	-0.0986
4.3225	-0.0704
4.3230	0.0704
4.3235	-0.0141
4.3240	0.1127
4.3245	0.2113
4.3250	-0.0845
4.3255	-0.2535
4.3260	0.0000
4.3265	0.0423
4.3270	-0.0423
4.3275	0.2817
4.3280	-0.2394
4.3285	-0.0423
4.3290	0.1127
4.3295	0.1408
4.3300	-0.1127
4.3305	0.0141
4.3310	-0.1972
4.3315	0.0704
4.3320	0.1549
4.3325	-0.1268
4.3330	-0.0141
4.3335	0.4366
4.3340	-0.4507
4.3345	0.0563
4.3350	0.1549
4.3355	-0.0282
4.3360	-0.1549
4.3365	0.0986
4.3370	-0.1268
4.3375	0.0282
4.3380	0.1127
4.3385	-0.1268
4.3390	0.0000
4.3395	0.0704
4.3400	-0.0986
4.3405	0.1831
4.3410	-0.0704
4.3415	0.0000
4.3420	-0.0141
4.3425	0.0000
4.3430	-0.0423
4.3435	0.2958
4.3440	-0.0423
4.3445	-0.2254
4.3450	-0.0563
4.3455	0.0845
4.3460	-0.1690
4.3465	0.0845
4.3470	0.0986
4.3475	0.0423
4.3480	-0.2113
4.3485	0.3099
4.3490	-0.2113
4.3495	0.0704
4.3500	-0.0845
4.3505	-0.0423
4.3510	0.1549
4.3515	-0.1972
4.3520	0.0563
4.3525	0.0282
4.3530	0.1408
4.3535	0.0000
4.3540	-0.0141
4.3545	-0.1549
4.3550	0.0000
4.3555	0.3662
4.3560	-0.2676
4.3565	-0.1268
4.3570	0.3380
4.3575	-0.3239
4.3580	0.1549
4.3585	-0.1127
4.3590	0.2113
4.3595	-0.2254
4.3600	0.0282
4.3605	0.0563
4.3610	-0.0141
4.3615	0.0423
4.3620	0.0423
4.3625	-0.1127
4.3630	0.1831
4.3635	-0.0704
4.3640	-0.1549
4.3645	0.0986
4.3650	0.0000
4.3655	-0.1549
4.3660	0.0141
4.3665	0.0704
4.3670	0.0141
4.3675	0.1690
4.3680	-0.0423
4.3685	-0.2113
4.3690	0.1690
4.3695	0.0000
4.3700	-0.0423
4.3705	0.0845
4.3710	-0.0845
4.3715	-0.0704
4.3720	0.1831
4.3725	0.1972
4.3730	-0.2113
4.3735	-0.1268
4.3740	0.1690
4.3745	-0.0141
4.3750	-0.0704
4.3755	-0.2254
4.3760	-0.0141
4.3765	0.2535
4.3770	-0.0563
4.3775	-0.1690
4.3780	0.1127
4.3785	-0.0282
4.3790	-0.0563
4.3795	0.1831
4.3800	-0.1127
4.3805	0.0423
4.3810	0.0704
4.3815	-0.1268
4.3820	-0.0423
4.3825	0.1972
4.3830	-0.1549
4.3835	0.0423
4.3840	-0.0423
4.3845	0.0563
4.3850	0.1972
4.3855	-0.3099
4.3860	0.2113
4.3865	0.0141
4.3870	-0.1690
4.3875	0.0141
4.3880	0.0563
4.3885	-0.0563
4.3890	0.1690
4.3895	-0.1549
4.3900	0.0704
4.3905	0.0282
4.3910	-0.0986
4.3915	0.0704
4.3920	-0.1127
4.3925	0.2394
4.3930	-0.1127
4.3935	-0.1268
4.3940	0.0282
4.3945	0.1408
4.3950	-0.1408
4.3955	0.0000
4.3960	0.2254
4.3965	-0.1127
4.3970	-0.0986
4.3975	0.1127
4.3980	0.0563
4.3985	0.0423
4.3990	-0.3099
4.3995	0.0000
4.4000	0.0000
4.4005	0.4085
4.4010	-0.3380
4.4015	0.1127
4.4020	0.0282
4.4025	-0.0563
4.4030	-0.0563
4.4035	0.0704
4.4040	0.0000
4.4045	-0.1549
4.4050	0.0141
4.4055	0.0423
4.4060	0.0986
4.4065	0.2254
4.4070	-0.2254
4.4075	-0.1268
4.4080	0.1690
4.4085	0.0704
4.4090	-0.0845
4.4095	-0.0845
4.4100	0.1549
4.4105	-0.0845
4.4110	0.1408
4.4115	-0.2676
4.4120	0.3521
4.4125	-0.3239
4.4130	0.0000
4.4135	0.1690
4.4140	-0.1127
4.4145	0.2535
4.4150	-0.1972
4.4155	-0.0986
4.4160	0.1127
4.4165	-0.0423
4.4170	0.0141
4.4175	-0.0563
4.4180	0.0141
4.4185	0.0282
4.4190	-0.0986
4.4195	0.1408
4.4200	0.0141
4.4205	-0.2113
4.4210	-0.0282
4.4215	0.0845
4.4220	-0.1408
4.4225	0.0845
4.4230	0.1972
4.4235	-0.0704
4.4240	0.1972
4.4245	-0.1408
4.4250	0.0282
4.4255	0.0563
4.4260	-0.1127
4.4265	-0.0704
4.4270	-0.0141
4.4275	0.0282
4.4280	0.0704
4.4285	-0.0986
4.4290	-0.0282
4.4295	0.3099
4.4300	-0.0704
4.4305	0.0986
4.4310	-0.2535
4.4315	0.1268
4.4320	-0.1127
4.4325	0.0000
4.4330	-0.0704
4.4335	0.0704
4.4340	0.0282
4.4345	0.1127
4.4350	-0.3239
4.4355	0.3099
4.4360	-0.2958
4.4365	0.0986
4.4370	-0.0282
4.4375	0.0704
4.4380	0.1408
4.4385	-0.1127
4.4390	0.1268
4.4395	-0.1549
4.4400	-0.0845
4.4405	0.1127
4.4410	0.1268
4.4415	-0.0141
4.4420	-0.2254
4.4425	-0.0423
4.4430	0.0704
4.4435	0.0423
4.4440	-0.0423
4.4445	-0.0141
4.4450	0.4366
4.4455	-0.2958
4.4460	-0.1690
4.4465	0.0423
4.4470	0.0563
4.4475	-0.0704
4.4480	0.0423
4.4485	0.0704
4.4490	-0.0704
4.4495	0.0141
4.4500	0.0845
4.4505	0.1690
4.4510	-0.2394
4.4515	-0.0845
4.4520	0.1408
4.4525	-1.1408
